L0,L1,L2,L3,L4,L5,L6,L7,L8,L9
818,410,180,95,47,23,13,6,4,1
818,410,180,95,47,23,13,6,4,1
818,410,180,95,48,23,13,6,4,1
818,410,180,96,48,23,13,6,4,1
818,410,181,96,48,23,13,6,4,1
818,411,181,96,48,23,13,6,4,1
819,411,181,96,48,23,13,6,4,1
819,411,181,96,48,23,13,6,4,1
819,411,181,96,48,23,13,6,4,1
819,411,181,96,48,23,13,6,4,1
819,411,181,96,48,23,13,6,4,1
819,411,181,96,48,23,13,6,4,1
819,411,181,96,48,23,13,6,4,1
819,411,181,96,48,23,13,6,4,1
819,411,181,96,48,23,13,6,4,1
819,411,181,96,48,23,13,6,4,1
820,411,181,96,48,23,13,6,4,1
820,411,181,96,48,23,13,6,4,1
820,411,181,96,48,23,13,6,4,1
820,411,181,96,48,23,13,6,4,1
820,411,181,96,48,23,13,6,4,1
820,411,181,96,48,23,13,6,4,1
820,411,181,96,48,23,13,6,4,1
820,411,181,96,48,23,13,6,4,1
820,411,182,96,48,23,13,6,4,1
820,412,182,96,48,23,13,6,4,1
821,412,182,96,48,23,13,6,4,1
821,412,182,96,48,23,13,6,4,1
821,412,182,96,48,23,13,6,4,1
821,412,182,96,48,23,13,6,4,1
821,412,182,96,48,23,13,6,4,1
821,412,182,96,48,23,13,6,4,1
821,412,182,96,48,23,13,6,4,1
821,412,182,96,48,23,13,6,4,1
821,412,182,96,48,23,13,6,4,1
821,412,182,96,48,23,13,6,4,1
822,412,182,96,48,23,13,6,4,1
822,412,182,96,48,23,13,6,4,1
822,412,182,96,48,23,13,6,4,1
822,412,182,96,48,23,13,6,4,1
822,412,182,96,48,23,13,6,4,1
822,412,182,96,48,23,13,6,4,1
822,412,182,96,48,23,13,6,4,1
822,412,182,96,48,23,13,6,4,1
822,412,182,96,48,23,13,6,4,1
822,412,182,96,48,23,13,6,4,1
823,412,182,96,48,23,13,6,4,1
823,412,182,96,48,23,13,6,4,1
823,412,182,96,48,23,13,6,4,1
823,412,182,96,48,23,13,6,4,1
823,412,182,96,48,23,13,6,4,1
823,412,182,96,48,23,13,6,4,1
823,412,182,96,48,23,13,6,4,1
823,412,182,96,48,23,13,6,4,1
823,412,182,96,48,23,13,6,4,1
823,413,182,96,48,23,13,6,4,1
824,413,182,96,48,23,13,6,4,1
824,413,182,96,48,23,13,6,4,1
824,413,182,96,48,23,13,6,4,1
824,413,182,96,48,23,13,6,4,1
824,413,182,96,48,23,13,6,4,1
824,413,182,96,48,23,13,6,4,1
824,413,182,96,49,23,13,6,4,1
824,413,182,97,49,23,13,6,4,1
824,413,183,97,49,23,13,6,4,1
824,414,183,97,49,23,13,6,4,1
825,414,183,97,49,23,13,6,4,1
825,414,183,97,49,23,13,6,4,1
825,414,183,97,49,23,13,6,4,1
825,414,183,97,49,23,13,6,4,1
825,414,183,97,49,23,13,6,4,1
825,414,183,97,49,23,13,6,4,1
825,414,183,97,49,23,13,6,4,1
825,414,183,97,49,23,13,6,4,1
825,414,183,97,49,23,13,6,4,1
825,414,183,97,49,23,13,6,4,1
826,414,183,97,49,23,13,6,4,1
826,414,183,97,49,23,13,6,4,1
826,414,183,97,49,23,13,6,4,1
826,414,183,97,49,23,13,6,4,1
826,414,183,97,49,23,13,6,4,1
826,414,183,97,49,23,13,6,4,1
826,414,183,97,49,23,13,6,4,1
826,414,183,97,49,23,13,6,4,1
826,414,183,97,49,23,13,6,4,1
826,415,183,97,49,23,13,6,4,1
827,415,183,97,49,23,13,6,4,1
827,415,183,97,49,23,13,6,4,1
827,415,183,97,49,23,13,6,4,1
827,415,183,97,49,23,13,6,4,1
827,415,183,97,49,23,13,6,4,1
827,415,183,97,49,23,13,6,4,1
827,415,183,97,49,23,13,6,4,1
827,415,183,97,49,23,13,6,4,1
827,415,183,97,49,23,13,6,4,1
827,415,183,97,49,23,13,6,4,1
828,415,183,97,49,23,13,6,4,1
828,415,183,97,49,23,13,6,4,1
828,415,183,97,49,23,13,6,4,1
828,415,183,97,49,23,13,6,4,1
828,415,183,97,49,23,13,6,4,1
828,415,183,97,49,23,13,6,4,1
828,415,183,97,49,23,13,6,4,1
828,415,183,97,49,23,13,6,4,1
828,415,183,97,49,23,13,6,4,1
828,415,183,97,49,23,13,6,4,1
829,415,183,97,49,23,13,6,4,1
829,415,183,97,49,23,13,6,4,1
829,415,183,97,49,23,13,6,4,1
829,415,183,97,49,23,13,6,4,1
829,415,183,97,49,23,13,6,4,1
829,415,183,97,49,23,13,6,4,1
829,415,183,97,49,23,13,6,4,1
829,415,183,98,49,23,13,6,4,1
829,415,184,98,49,23,13,6,4,1
829,416,184,98,49,23,13,6,4,1
830,416,184,98,49,23,13,6,4,1
830,416,184,98,49,23,13,6,4,1
830,416,184,98,49,23,13,6,4,1
830,416,184,98,49,23,13,6,4,1
830,416,184,98,49,23,13,6,4,1
830,416,184,98,49,23,13,6,4,1
830,416,184,98,49,23,13,6,4,1
830,416,184,98,49,23,13,6,4,1
830,416,184,98,49,23,13,6,4,1
830,416,184,98,49,23,13,6,4,1
831,416,184,98,49,23,13,6,4,1
831,416,184,98,49,23,13,6,4,1
831,416,184,98,49,23,13,6,4,1
831,416,184,98,49,23,13,6,4,1
831,416,184,98,49,23,13,6,4,1
831,416,184,98,49,23,13,6,4,1
831,416,184,98,49,23,13,6,4,1
831,416,184,98,49,23,13,6,4,1
831,416,184,98,49,23,13,6,4,1
831,416,184,98,49,23,13,6,4,1
832,416,184,98,49,23,13,6,4,1
832,416,184,98,49,23,13,6,4,1
832,416,184,98,49,23,13,6,4,1
832,416,184,98,49,23,13,6,4,1
832,416,184,98,49,23,13,6,4,1
832,416,184,98,49,23,13,6,4,1
832,416,184,98,49,23,13,6,4,1
832,416,184,98,49,23,13,6,4,1
832,416,184,98,49,23,13,6,4,1
832,416,184,98,49,23,13,6,4,1
833,416,184,98,49,23,13,6,4,1
833,416,184,98,49,23,13,6,4,1
833,416,184,98,49,23,13,6,4,1
833,416,184,98,49,23,13,6,4,1
833,416,184,98,49,23,13,6,4,1
833,416,184,98,49,23,13,6,4,1
833,416,184,98,49,23,13,6,4,1
833,416,184,98,49,23,13,6,4,1
833,416,184,98,49,23,13,6,4,1
833,417,184,98,49,23,13,6,4,1
834,417,184,98,49,23,13,6,4,1
834,417,184,98,49,23,13,6,4,1
834,417,184,98,49,23,13,6,4,1
834,417,184,98,49,23,13,6,4,1
834,417,184,98,49,23,13,6,4,1
834,417,184,98,49,23,13,6,4,1
834,417,184,98,49,23,13,6,4,1
834,417,184,98,49,23,13,6,4,1
834,417,184,98,49,23,13,6,4,1
834,417,184,98,49,23,13,6,4,1
835,417,184,98,49,23,13,6,4,1
835,417,184,98,49,23,13,6,4,1
835,417,184,98,49,23,13,6,4,1
835,417,184,98,49,23,13,6,4,1
835,417,184,98,49,23,13,6,4,1
835,417,184,98,49,23,13,6,4,1
835,417,184,98,49,23,13,6,4,1
835,417,184,98,49,23,13,6,4,1
835,417,184,98,49,23,13,6,4,1
835,418,184,98,49,23,13,6,4,1
836,418,184,98,49,23,13,6,4,1
836,418,184,98,49,23,13,6,4,1
836,418,184,98,49,23,13,6,4,1
836,418,184,98,49,23,13,6,4,1
836,418,184,98,49,23,13,6,4,1
836,418,184,98,49,23,13,6,4,1
836,418,184,98,49,23,13,6,4,1
836,418,184,98,49,23,13,6,4,1
836,418,184,98,49,23,13,6,4,1
836,418,184,98,49,23,13,6,4,1
837,418,184,98,49,23,13,6,4,1
837,418,184,98,49,23,13,6,4,1
837,418,184,98,49,23,13,6,4,1
837,418,184,98,49,23,13,6,4,1
837,418,184,98,49,23,13,6,4,1
837,418,184,98,49,23,13,6,4,1
837,418,184,98,49,23,13,6,4,1
837,418,184,98,49,23,13,6,4,1
837,418,184,98,49,23,13,6,4,1
837,418,184,98,49,23,13,6,4,1
838,418,184,98,49,23,13,6,4,1
838,418,184,98,49,23,13,6,4,1
838,418,184,98,49,23,13,6,4,1
838,418,184,98,49,23,13,6,4,1
838,418,184,98,49,23,13,6,4,1
838,418,184,98,49,23,13,6,4,1
838,418,184,98,49,23,13,6,4,1
838,418,184,98,49,23,13,6,4,1
838,418,185,98,49,23,13,6,4,1
838,419,185,98,49,23,13,6,4,1
839,419,185,98,49,23,13,6,4,1
839,419,185,98,49,23,13,6,4,1
839,419,185,98,49,23,13,6,4,1
839,419,185,98,49,23,13,6,4,1
839,419,185,98,49,23,13,6,4,1
839,419,185,98,49,23,13,6,4,1
839,419,185,98,50,23,13,6,4,1
839,419,185,99,50,23,13,6,4,1
839,419,186,99,50,23,13,6,4,1
839,420,186,99,50,23,13,6,4,1
840,420,186,99,50,23,13,6,4,1
840,420,186,99,50,23,13,6,4,1
840,420,186,99,50,23,13,6,4,1
840,420,186,99,50,23,13,6,4,1
840,420,186,99,50,23,13,6,4,1
840,420,186,99,50,23,13,6,4,1
840,420,186,99,50,23,13,6,4,1
840,420,186,99,50,23,13,6,4,1
840,420,187,99,50,23,13,6,4,1
840,421,187,99,50,23,13,6,4,1
841,421,187,99,50,23,13,6,4,1
841,421,187,99,50,23,13,6,4,1
841,421,187,99,50,23,13,6,4,1
841,421,187,99,50,23,13,6,4,1
841,421,187,99,50,23,13,6,4,1
841,421,187,99,50,23,13,6,4,1
841,421,187,99,50,23,13,6,4,1
841,421,187,99,50,23,13,6,4,1
841,421,187,99,50,23,13,6,4,1
841,422,187,99,50,23,13,6,4,1
842,422,187,99,50,23,13,6,4,1
842,422,187,99,50,23,13,6,4,1
842,422,187,99,50,23,13,6,4,1
842,422,187,99,50,23,13,6,4,1
842,422,187,99,50,23,13,6,4,1
842,422,187,99,50,23,13,6,4,1
842,422,187,99,50,23,13,6,4,1
842,422,187,99,50,23,13,6,4,1
842,422,187,99,50,23,13,6,4,1
842,422,187,99,50,23,13,6,4,1
843,422,187,99,50,23,13,6,4,1
843,422,187,99,50,23,13,6,4,1
843,422,187,99,50,23,13,6,4,1
843,422,187,99,50,23,13,6,4,1
843,422,187,99,50,23,13,6,4,1
843,422,187,99,50,23,13,6,4,1
843,422,187,99,50,23,13,6,4,1
843,422,187,99,50,23,13,6,4,1
843,422,187,99,50,23,13,6,4,1
843,423,187,99,50,23,13,6,4,1
844,423,187,99,50,23,13,6,4,1
844,423,187,99,50,23,13,6,4,1
844,423,187,99,50,23,13,6,4,1
844,423,187,99,50,23,13,6,4,1
844,423,187,99,50,23,13,6,4,1
844,423,187,99,50,23,13,6,4,1
844,423,187,99,50,23,13,6,4,1
844,423,187,99,50,23,13,6,4,1
844,423,187,99,50,23,13,6,4,1
844,424,187,99,50,23,13,6,4,1
845,424,187,99,50,23,13,6,4,1
845,424,187,99,50,23,13,6,4,1
845,424,187,99,50,23,13,6,4,1
845,424,187,99,50,23,13,6,4,1
845,424,187,99,50,23,13,6,4,1
845,424,187,99,50,23,13,6,4,1
845,424,187,99,50,23,13,6,4,1
845,424,187,99,50,23,13,6,4,1
845,424,187,99,50,23,13,6,4,1
845,424,187,99,50,23,13,6,4,1
846,424,187,99,50,23,13,6,4,1
846,424,187,99,50,23,13,6,4,1
846,424,187,99,50,23,13,6,4,1
846,424,187,99,50,23,13,6,4,1
846,424,187,99,50,23,13,6,4,1
846,424,187,99,50,23,13,6,4,1
846,424,187,99,50,23,13,6,4,1
846,424,187,99,50,23,13,6,4,1
846,424,187,99,50,23,13,6,4,1
846,424,187,99,50,23,13,6,4,1
847,424,187,99,50,23,13,6,4,1
847,424,187,99,50,23,13,6,4,1
847,424,187,99,50,23,13,6,4,1
847,424,187,99,50,23,13,6,4,1
847,424,187,99,50,23,13,6,4,1
847,424,187,99,50,23,13,6,4,1
847,424,187,99,50,23,13,6,4,1
847,424,187,99,50,23,13,6,4,1
847,424,188,99,50,23,13,6,4,1
847,425,188,99,50,23,13,6,4,1
848,425,188,99,50,23,13,6,4,1
848,425,188,99,50,23,13,6,4,1
848,425,188,99,50,23,13,6,4,1
848,425,188,99,50,23,13,6,4,1
848,425,188,99,50,23,13,6,4,1
848,425,188,99,50,23,13,6,4,1
848,425,188,99,50,23,13,6,4,1
848,425,188,99,50,23,13,6,4,1
848,425,188,99,50,23,13,6,4,1
848,425,188,99,50,23,13,6,4,1
849,425,188,99,50,23,13,6,4,1
849,425,188,99,50,23,13,6,4,1
849,425,188,99,50,23,13,6,4,1
849,425,188,99,50,23,13,6,4,1
849,425,188,99,50,23,13,6,4,1
849,425,188,99,50,23,13,6,4,1
849,425,188,99,50,23,13,6,4,1
849,425,188,99,50,23,13,6,4,1
849,425,188,99,50,23,13,6,4,1
849,425,188,99,50,23,13,6,4,1
850,425,188,99,50,23,13,6,4,1
850,425,188,99,50,23,13,6,4,1
850,425,188,99,50,23,13,6,4,1
850,425,188,99,50,23,13,6,4,1
850,425,188,99,50,23,13,6,4,1
850,425,188,99,50,23,13,6,4,1
850,425,188,99,50,23,13,6,4,1
850,425,188,99,50,23,13,6,4,1
850,425,188,99,50,23,13,6,4,1
850,426,188,99,50,23,13,6,4,1
851,426,188,99,50,23,13,6,4,1
851,426,188,99,50,23,13,6,4,1
851,426,188,99,50,23,13,6,4,1
851,426,188,99,50,23,13,6,4,1
851,426,188,99,50,23,13,6,4,1
851,426,188,99,50,23,13,6,4,1
851,426,188,99,50,23,13,6,4,1
851,426,188,99,50,23,13,6,4,1
851,426,188,99,50,23,13,6,4,1
851,426,188,99,50,23,13,6,4,1
852,426,188,99,50,23,13,6,4,1
852,426,188,99,50,23,13,6,4,1
852,426,188,99,50,23,13,6,4,1
852,426,188,99,50,23,13,6,4,1
852,426,188,99,50,23,13,6,4,1
852,426,188,99,50,23,13,6,4,1
852,426,188,99,50,23,13,6,4,1
852,426,188,99,50,23,13,6,4,1
852,426,188,99,50,23,13,6,4,1
852,427,188,99,50,23,13,6,4,1
853,427,188,99,50,23,13,6,4,1
853,427,188,99,50,23,13,6,4,1
853,427,188,99,50,23,13,6,4,1
853,427,188,99,50,23,13,6,4,1
853,427,188,99,50,23,13,6,4,1
853,427,188,99,50,23,13,6,4,1
853,427,188,99,50,23,13,6,4,1
853,427,188,99,50,23,13,6,4,1
853,427,188,99,50,23,13,6,4,1
853,427,188,99,50,23,13,6,4,1
854,427,188,99,50,23,13,6,4,1
854,427,188,99,50,23,13,6,4,1
854,427,188,99,50,23,13,6,4,1
854,427,188,99,50,23,13,6,4,1
854,427,188,99,50,23,13,6,4,1
854,427,188,99,50,24,13,6,4,1
854,427,188,99,51,24,13,6,4,1
854,427,188,100,51,24,13,6,4,1
854,427,189,100,51,24,13,6,4,1
854,428,189,100,51,24,13,6,4,1
855,428,189,100,51,24,13,6,4,1
855,428,189,100,51,24,13,6,4,1
855,428,189,100,51,24,13,6,4,1
855,428,189,100,51,24,13,6,4,1
855,428,189,100,51,24,13,6,4,1
855,428,189,100,51,24,13,6,4,1
855,428,189,100,51,24,13,6,4,1
855,428,189,100,51,24,13,6,4,1
855,428,189,100,51,24,13,6,4,1
855,428,189,100,51,24,13,6,4,1
856,428,189,100,51,24,13,6,4,1
856,428,189,100,51,24,13,6,4,1
856,428,189,100,51,24,13,6,4,1
856,428,189,100,51,24,13,6,4,1
856,428,189,100,51,24,13,6,4,1
856,428,189,100,51,24,13,6,4,1
856,428,189,100,51,24,13,6,4,1
856,428,189,100,51,24,13,6,4,1
856,428,189,100,51,24,13,6,4,1
856,429,189,100,51,24,13,6,4,1
857,429,189,100,51,24,13,6,4,1
857,429,189,100,51,24,13,6,4,1
857,429,189,100,51,24,13,6,4,1
857,429,189,100,51,24,13,6,4,1
857,429,189,100,51,24,13,6,4,1
857,429,189,100,51,24,13,6,4,1
857,429,189,100,51,24,13,6,4,1
857,429,189,100,51,24,13,6,4,1
857,429,189,100,51,24,13,6,4,1
857,430,189,100,51,24,13,6,4,1
858,430,189,100,51,24,13,6,4,1
858,430,189,100,51,24,13,6,4,1
858,430,189,100,51,24,13,6,4,1
858,430,189,100,51,24,13,6,4,1
858,430,189,100,51,24,13,6,4,1
858,430,189,100,51,24,13,6,4,1
858,430,189,100,51,24,13,6,4,1
858,430,189,100,51,24,13,6,4,1
858,430,189,100,51,24,13,6,4,1
858,430,189,100,51,24,13,6,4,1
859,430,189,100,51,24,13,6,4,1
859,430,189,100,51,24,13,6,4,1
859,430,189,100,51,24,13,6,4,1
859,430,189,100,51,24,13,6,4,1
859,430,189,100,51,24,13,6,4,1
859,430,189,100,51,24,13,6,4,1
859,430,189,100,51,24,13,6,4,1
859,430,189,100,51,24,13,6,4,1
859,430,189,100,51,24,13,6,4,1
859,430,189,100,51,24,13,6,4,1
860,430,189,100,51,24,13,6,4,1
860,430,189,100,51,24,13,6,4,1
860,430,189,100,51,24,13,6,4,1
860,430,189,100,51,24,13,6,4,1
860,430,189,100,51,24,13,6,4,1
860,430,189,100,51,24,13,6,4,1
860,430,189,100,51,24,13,6,4,1
860,430,189,100,51,24,13,6,4,1
860,430,189,100,51,24,13,6,4,1
860,430,189,100,51,24,13,6,4,1
861,430,189,100,51,24,13,6,4,1
861,430,189,100,51,24,13,6,4,1
861,430,189,100,51,24,13,6,4,1
861,430,189,100,51,24,13,6,4,1
861,430,189,100,51,24,13,6,4,1
861,430,189,100,51,24,13,6,4,1
861,430,189,100,52,24,13,6,4,1
861,430,189,101,52,24,13,6,4,1
861,430,190,101,52,24,13,6,4,1
861,431,190,101,52,24,13,6,4,1
862,431,190,101,52,24,13,6,4,1
862,431,190,101,52,24,13,6,4,1
862,431,190,101,52,24,13,6,4,1
862,431,190,101,52,24,13,6,4,1
862,431,190,101,52,24,13,6,4,1
862,431,190,101,52,24,13,6,4,1
862,431,190,101,52,24,13,6,4,1
862,431,190,101,52,24,13,6,4,1
862,431,190,101,52,24,13,6,4,1
862,431,190,101,52,24,13,6,4,1
863,431,190,101,52,24,13,6,4,1
863,431,190,101,52,24,13,6,4,1
863,431,190,101,52,24,13,6,4,1
863,431,190,101,52,24,13,6,4,1
863,431,190,101,52,24,13,6,4,1
863,431,190,101,52,24,13,6,4,1
863,431,190,101,52,24,13,6,4,1
863,431,190,101,52,24,13,6,4,1
863,431,190,101,52,24,13,6,4,1
863,431,190,101,52,24,13,6,4,1
864,431,190,101,52,24,13,6,4,1
864,431,190,101,52,24,13,6,4,1
864,431,190,101,52,24,13,6,4,1
864,431,190,101,52,24,13,6,4,1
864,431,190,101,52,24,13,6,4,1
864,431,190,101,52,24,13,6,4,1
864,431,190,101,52,24,13,6,4,1
864,431,190,101,52,24,13,6,4,1
864,431,191,101,52,24,13,6,4,1
864,432,191,101,52,24,13,6,4,1
865,432,191,101,52,24,13,6,4,1
865,432,191,101,52,24,13,6,4,1
865,432,191,101,52,24,13,6,4,1
865,432,191,101,52,24,13,6,4,1
865,432,191,101,52,24,13,6,4,1
865,432,191,101,52,24,13,6,4,1
865,432,191,101,52,24,13,6,4,1
865,432,191,101,52,24,13,6,4,1
865,432,192,101,52,24,13,6,4,1
865,433,192,101,52,24,13,6,4,1
866,433,192,101,52,24,13,6,4,1
866,433,192,101,52,24,13,6,4,1
866,433,192,101,52,24,13,6,4,1
866,433,192,101,52,24,13,6,4,1
866,433,192,101,52,24,13,6,4,1
866,433,192,101,52,24,13,6,4,1
866,433,192,101,52,24,13,6,4,1
866,433,192,101,52,24,13,6,4,1
866,433,192,101,52,24,13,6,4,1
866,433,192,101,52,24,13,6,4,1
867,433,192,101,52,24,13,6,4,1
867,433,192,101,52,24,13,6,4,1
867,433,192,101,52,24,13,6,4,1
867,433,192,101,52,24,13,6,4,1
867,433,192,101,52,24,13,6,4,1
867,433,192,101,52,24,13,6,4,1
867,433,192,101,52,24,13,6,4,1
867,433,192,101,52,24,13,6,4,1
867,433,192,101,52,24,13,6,4,1
867,433,192,101,52,24,13,6,4,1
868,433,192,101,52,24,13,6,4,1
868,433,192,101,52,24,13,6,4,1
868,433,192,101,52,24,13,6,4,1
868,433,192,101,52,24,13,6,4,1
868,433,192,101,52,24,13,6,4,1
868,433,192,101,52,24,13,6,4,1
868,433,192,101,52,24,13,6,4,1
868,433,192,101,52,24,13,6,4,1
868,433,192,101,52,24,13,6,4,1
868,434,192,101,52,24,13,6,4,1
869,434,192,101,52,24,13,6,4,1
869,434,192,101,52,24,13,6,4,1
869,434,192,101,52,24,13,6,4,1
869,434,192,101,52,24,13,6,4,1
869,434,192,101,52,24,13,6,4,1
869,434,192,101,52,24,13,6,4,1
869,434,192,101,52,24,13,6,4,1
869,434,192,101,52,24,13,6,4,1
869,434,192,101,52,24,13,6,4,1
869,434,192,101,52,24,13,6,4,1
870,434,192,101,52,24,13,6,4,1
870,434,192,101,52,24,13,6,4,1
870,434,192,101,52,24,13,6,4,1
870,434,192,101,52,24,13,6,4,1
870,434,192,101,52,24,13,6,4,1
870,434,192,101,52,24,13,6,4,1
870,434,192,101,52,24,13,6,4,1
870,434,192,101,52,24,13,6,4,1
870,434,192,101,52,24,13,6,4,1
870,434,192,101,52,24,13,6,4,1
871,434,192,101,52,24,13,6,4,1
871,434,192,101,52,24,13,6,4,1
871,434,192,101,52,24,13,6,4,1
871,434,192,101,52,24,13,6,4,1
871,434,192,101,52,24,13,6,4,1
871,434,192,101,52,24,13,6,4,1
871,434,192,101,52,24,13,6,4,1
871,434,192,101,52,24,13,6,4,1
871,434,193,101,52,24,13,6,4,1
871,435,193,101,52,24,13,6,4,1
872,435,193,101,52,24,13,6,4,1
872,435,193,101,52,24,13,6,4,1
872,435,193,101,52,24,13,6,4,1
872,435,193,101,52,24,13,6,4,1
872,435,193,101,52,24,13,6,4,1
872,435,193,101,52,24,13,6,4,1
872,435,193,101,52,24,13,6,4,1
872,435,193,101,52,24,13,6,4,1
872,435,193,101,52,24,13,6,4,1
872,436,193,101,52,24,13,6,4,1
873,436,193,101,52,24,13,6,4,1
873,436,193,101,52,24,13,6,4,1
873,436,193,101,52,24,13,6,4,1
873,436,193,101,52,24,13,6,4,1
873,436,193,101,52,24,13,6,4,1
873,436,193,101,52,24,13,6,4,1
873,436,193,101,52,24,13,6,4,1
873,436,193,102,52,24,13,6,4,1
873,436,194,102,52,24,13,6,4,1
873,437,194,102,52,24,13,6,4,1
874,437,194,102,52,24,13,6,4,1
874,437,194,102,52,24,13,6,4,1
874,437,194,102,52,24,13,6,4,1
874,437,194,102,52,24,13,6,4,1
874,437,194,102,52,24,13,6,4,1
874,437,194,102,52,24,13,6,4,1
874,437,194,102,52,24,13,6,4,1
874,437,194,102,52,24,13,6,4,1
874,437,194,102,52,24,13,6,4,1
874,437,194,102,52,24,13,6,4,1
875,437,194,102,52,24,13,6,4,1
875,437,194,102,52,24,13,6,4,1
875,437,194,102,52,24,13,6,4,1
875,437,194,102,52,24,13,6,4,1
875,437,194,102,52,24,13,6,4,1
875,437,194,102,52,24,13,6,4,1
875,437,194,102,52,24,13,6,4,1
875,437,194,102,52,24,13,6,4,1
875,437,194,102,52,24,13,6,4,1
875,437,194,102,52,24,13,6,4,1
876,437,194,102,52,24,13,6,4,1
876,437,194,102,52,24,13,6,4,1
876,437,194,102,52,24,13,6,4,1
876,437,194,102,52,24,13,6,4,1
876,437,194,102,52,24,13,6,4,1
876,437,194,102,52,24,13,6,4,1
876,437,194,102,52,24,13,6,4,1
876,437,194,102,52,24,13,6,4,1
876,437,194,102,52,24,13,6,4,1
876,437,194,102,52,24,13,6,4,1
877,437,194,102,52,24,13,6,4,1
877,437,194,102,52,24,13,6,4,1
877,437,194,102,52,24,13,6,4,1
877,437,194,102,52,24,13,6,4,1
877,437,194,102,52,24,13,6,4,1
877,437,194,102,52,24,13,6,4,1
877,437,194,102,52,24,13,6,4,1
877,437,194,103,52,24,13,6,4,1
877,437,195,103,52,24,13,6,4,1
877,438,195,103,52,24,13,6,4,1
878,438,195,103,52,24,13,6,4,1
878,438,195,103,52,24,13,6,4,1
878,438,195,103,52,24,13,6,4,1
878,438,195,103,52,24,13,6,4,1
878,438,195,103,52,24,13,6,4,1
878,438,195,103,52,24,13,6,4,1
878,438,195,103,52,24,13,6,4,1
878,438,195,103,52,24,13,6,4,1
878,438,195,103,52,24,13,6,4,1
878,438,195,103,52,24,13,6,4,1
879,438,195,103,52,24,13,6,4,1
879,438,195,103,52,24,13,6,4,1
879,438,195,103,52,24,13,6,4,1
879,438,195,103,52,24,13,6,4,1
879,438,195,103,52,24,13,6,4,1
879,438,195,103,52,24,13,6,4,1
879,438,195,103,52,24,13,6,4,1
879,438,195,103,52,24,13,6,4,1
879,438,195,103,52,24,13,6,4,1
879,438,195,103,52,24,13,6,4,1
880,438,195,103,52,24,13,6,4,1
880,438,195,103,52,24,13,6,4,1
880,438,195,103,52,24,13,6,4,1
880,438,195,103,52,24,13,6,4,1
880,438,195,103,52,24,13,6,4,1
880,438,195,103,52,24,13,6,4,1
880,438,195,103,52,24,13,6,4,1
880,438,195,103,52,24,13,6,4,1
880,438,195,103,52,24,13,6,4,1
880,438,195,103,52,24,13,6,4,1
881,438,195,103,52,24,13,6,4,1
881,438,195,103,52,24,13,6,4,1
881,438,195,103,52,24,13,6,4,1
881,438,195,103,52,24,13,6,4,1
881,438,195,103,52,24,13,6,4,1
881,438,195,103,52,24,13,6,4,1
881,438,195,103,52,24,13,6,4,1
881,438,195,103,52,24,13,6,4,1
881,438,195,103,52,24,13,6,4,1
881,438,195,103,52,24,13,6,4,1
882,438,195,103,52,24,13,6,4,1
882,438,195,103,52,24,13,6,4,1
882,438,195,103,52,24,13,6,4,1
882,438,195,103,52,24,13,6,4,1
882,438,195,103,52,24,13,6,4,1
882,438,195,103,52,24,13,6,4,1
882,438,195,103,52,24,13,6,4,1
882,438,195,103,52,24,13,6,4,1
882,438,195,103,52,24,13,6,4,1
882,439,195,103,52,24,13,6,4,1
883,439,195,103,52,24,13,6,4,1
883,439,195,103,52,24,13,6,4,1
883,439,195,103,52,24,13,6,4,1
883,439,195,103,52,24,13,6,4,1
883,439,195,103,52,24,13,6,4,1
883,439,195,103,52,24,13,6,4,1
883,439,195,103,52,24,13,6,4,1
883,439,195,103,52,24,13,6,4,1
883,439,195,103,52,24,13,6,4,1
883,439,195,103,52,24,13,6,4,1
884,439,195,103,52,24,13,6,4,1
884,439,195,103,52,24,13,6,4,1
884,439,195,103,52,24,13,6,4,1
884,439,195,103,52,24,13,6,4,1
884,439,195,103,52,24,13,6,4,1
884,439,195,103,52,24,13,6,4,1
884,439,195,103,52,24,13,6,4,1
884,439,195,103,52,24,13,6,4,1
884,439,195,103,52,24,13,6,4,1
884,439,195,103,52,24,13,6,4,1
885,439,195,103,52,24,13,6,4,1
885,439,195,103,52,24,13,6,4,1
885,439,195,103,52,24,13,6,4,1
885,439,195,103,52,24,13,6,4,1
885,439,195,103,52,24,13,6,4,1
885,439,195,103,52,24,13,6,4,1
885,439,195,103,52,24,13,6,4,1
885,439,195,103,52,24,13,6,4,1
885,439,195,103,52,24,13,6,4,1
885,439,195,103,52,24,13,6,4,1
886,439,195,103,52,24,13,6,4,1
886,439,195,103,52,24,13,6,4,1
886,439,195,103,52,24,13,6,4,1
886,439,195,103,52,24,13,6,4,1
886,439,195,103,52,24,13,6,4,1
886,439,195,103,52,24,13,6,4,1
886,439,195,103,52,24,13,6,4,1
886,439,195,103,52,24,13,6,4,1
886,439,195,103,52,24,13,6,4,1
886,440,195,103,52,24,13,6,4,1
887,440,195,103,52,24,13,6,4,1
887,440,195,103,52,24,13,6,4,1
887,440,195,103,52,24,13,6,4,1
887,440,195,103,52,24,13,6,4,1
887,440,195,103,52,24,13,6,4,1
887,440,195,103,52,24,13,6,4,1
887,440,195,103,52,24,13,6,4,1
887,440,195,103,52,24,13,6,4,1
887,440,195,103,52,24,13,6,4,1
887,440,195,103,52,24,13,6,4,1
888,440,195,103,52,24,13,6,4,1
888,440,195,103,52,24,13,6,4,1
